cell_type cell_id component component_id X Y Z inner_radius outer_radius
axon 110 axon 0 29.516 3.6769 29.7729 0.421578 0.421578
axon 110 axon 0 29.5224 3.67319 29.8693 0.419616 0.419616
axon 110 axon 0 29.5288 3.66948 29.9658 0.417653 0.417653
axon 110 axon 0 29.5373 3.66533 30.0602 0.414239 0.414239
axon 110 axon 0 29.5458 3.66119 30.1547 0.410825 0.410825
axon 110 axon 0 29.5543 3.65704 30.2491 0.40741 0.40741
axon 110 axon 0 29.5629 3.65289 30.3436 0.403996 0.403996
axon 110 axon 0 29.5713 3.64878 30.4372 0.4065 0.4065
axon 110 axon 0 29.5798 3.64467 30.5308 0.409005 0.409005
axon 110 axon 0 29.5882 3.64055 30.6244 0.41151 0.41151
axon 110 axon 0 29.5967 3.63644 30.718 0.414014 0.414014
axon 110 axon 0 29.6055 3.63216 30.8156 0.418341 0.418341
axon 110 axon 0 29.6143 3.62787 30.9131 0.422669 0.422669
axon 110 axon 0 29.6231 3.62359 31.0107 0.426996 0.426996
axon 110 axon 0 29.6319 3.61931 31.1082 0.431323 0.431323
axon 110 axon 0 29.6408 3.61502 31.2057 0.429658 0.429658
axon 110 axon 0 29.6496 3.61074 31.3033 0.427992 0.427992
axon 110 axon 0 29.6584 3.60646 31.4008 0.426327 0.426327
axon 110 axon 0 29.6672 3.60217 31.4983 0.424661 0.424661
axon 110 axon 0 29.6759 3.59791 31.5953 0.42567 0.42567
axon 110 axon 0 29.6847 3.59366 31.6922 0.426678 0.426678
axon 110 axon 0 29.6935 3.5894 31.7892 0.427687 0.427687
axon 110 axon 0 29.7022 3.58514 31.8861 0.428695 0.428695
axon 110 axon 0 29.711 3.58088 31.9831 0.427428 0.427428
axon 110 axon 0 29.7197 3.57663 32.08 0.42616 0.42616
axon 110 axon 0 29.7285 3.57237 32.1769 0.424893 0.424893
axon 110 axon 0 29.7372 3.56811 32.2739 0.423625 0.423625
axon 110 axon 0 29.7459 3.5639 32.3697 0.419851 0.419851
axon 110 axon 0 29.7545 3.5597 32.4655 0.416076 0.416076
axon 110 axon 0 29.7632 3.55549 32.5613 0.412302 0.412302
axon 110 axon 0 29.7718 3.55128 32.6571 0.408528 0.408528
axon 110 axon 0 29.7732 3.54522 32.7517 0.410749 0.410749
axon 110 axon 0 29.7745 3.53915 32.8464 0.41297 0.41297
axon 110 axon 0 29.7758 3.53309 32.9411 0.415191 0.415191
axon 110 axon 0 29.7771 3.52703 33.0357 0.417412 0.417412
axon 110 axon 0 29.7785 3.52078 33.1332 0.420543 0.420543
axon 110 axon 0 29.7798 3.51454 33.2307 0.423673 0.423673
axon 110 axon 0 29.7812 3.50829 33.3282 0.426804 0.426804
axon 110 axon 0 29.7825 3.50205 33.4257 0.429934 0.429934
axon 110 axon 0 29.7839 3.4958 33.5232 0.426664 0.426664
axon 110 axon 0 29.7852 3.48955 33.6207 0.423394 0.423394
axon 110 axon 0 29.7866 3.48331 33.7182 0.420123 0.420123
axon 110 axon 0 29.7879 3.47706 33.8157 0.416853 0.416853
axon 110 axon 0 29.7893 3.47072 33.9148 0.421859 0.421859
axon 110 axon 0 29.7907 3.46437 34.0139 0.426866 0.426866
axon 110 axon 0 29.7921 3.45803 34.113 0.431872 0.431872
axon 110 axon 0 29.7934 3.45168 34.2121 0.436879 0.436879
axon 110 axon 0 29.7948 3.44533 34.3111 0.432008 0.432008
axon 110 axon 0 29.7962 3.43899 34.4102 0.427138 0.427138
axon 110 axon 0 29.7976 3.43264 34.5093 0.422268 0.422268
axon 110 axon 0 29.7989 3.42629 34.6084 0.417398 0.417398
axon 110 axon 0 29.8002 3.42023 34.703 0.416741 0.416741
axon 110 axon 0 29.8016 3.41417 34.7977 0.416085 0.416085
axon 110 axon 0 29.8029 3.4081 34.8924 0.415428 0.415428
axon 110 axon 0 29.8042 3.40204 34.987 0.414772 0.414772
axon 110 axon 0 29.8055 3.39598 35.0817 0.415437 0.415437
axon 110 axon 0 29.8068 3.38991 35.1764 0.416102 0.416102
axon 110 axon 0 29.8081 3.38385 35.271 0.416768 0.416768
axon 110 axon 0 29.8094 3.37779 35.3657 0.417433 0.417433
axon 110 axon 0 29.7985 3.37214 35.4638 0.421883 0.421883
axon 110 axon 0 29.7875 3.3665 35.562 0.426333 0.426333
axon 110 axon 0 29.7765 3.36085 35.6601 0.430784 0.430784
axon 110 axon 0 29.7655 3.35521 35.7583 0.435234 0.435234
axon 110 axon 0 29.7544 3.34947 35.8581 0.437118 0.437118
axon 110 axon 0 29.7432 3.34372 35.9579 0.439003 0.439003
axon 110 axon 0 29.732 3.33798 36.0578 0.440887 0.440887
axon 110 axon 0 29.7209 3.33224 36.1576 0.442771 0.442771
axon 110 axon 0 29.7094 3.32637 36.2597 0.445286 0.445286
axon 110 axon 0 29.698 3.32049 36.3619 0.447801 0.447801
axon 110 axon 0 29.6866 3.31462 36.464 0.450316 0.450316
axon 110 axon 0 29.6752 3.30875 36.5661 0.452832 0.452832
axon 110 axon 0 29.6637 3.30288 36.6682 0.450429 0.450429
axon 110 axon 0 29.6523 3.297 36.7703 0.448026 0.448026
axon 110 axon 0 29.6409 3.29113 36.8724 0.445624 0.445624
axon 110 axon 0 29.6295 3.28526 36.9745 0.443221 0.443221
axon 110 axon 0 29.6183 3.27951 37.0745 0.441747 0.441747
axon 110 axon 0 29.6071 3.27376 37.1744 0.440273 0.440273
axon 110 axon 0 29.5959 3.26801 37.2744 0.438799 0.438799
axon 110 axon 0 29.5848 3.26227 37.3743 0.437325 0.437325
axon 110 axon 0 29.5737 3.25657 37.4734 0.437857 0.437857
axon 110 axon 0 29.5626 3.25087 37.5725 0.438389 0.438389
axon 110 axon 0 29.5515 3.24517 37.6716 0.438921 0.438921
axon 110 axon 0 29.5404 3.23947 37.7707 0.439452 0.439452
axon 110 axon 0 29.5293 3.23377 37.8698 0.439451 0.439451
axon 110 axon 0 29.5182 3.22807 37.9689 0.43945 0.43945
axon 110 axon 0 29.5072 3.22237 38.068 0.439448 0.439448
axon 110 axon 0 29.4961 3.21667 38.1671 0.439447 0.439447
axon 110 axon 0 29.4962 3.2101 38.2699 0.442903 0.442903
axon 110 axon 0 29.4963 3.20353 38.3727 0.446359 0.446359
axon 110 axon 0 29.4965 3.19696 38.4755 0.449815 0.449815
axon 110 axon 0 29.4966 3.19039 38.5783 0.45327 0.45327
axon 110 axon 0 29.4967 3.18363 38.6839 0.456394 0.456394
axon 110 axon 0 29.4968 3.17688 38.7896 0.459517 0.459517
axon 110 axon 0 29.497 3.17013 38.8952 0.462641 0.462641
axon 110 axon 0 29.4971 3.16337 39.0008 0.465764 0.465764
axon 110 axon 0 29.4972 3.15658 39.1071 0.466486 0.466486
axon 110 axon 0 29.4973 3.14978 39.2134 0.467208 0.467208
axon 110 axon 0 29.4975 3.14299 39.3197 0.46793 0.46793
axon 110 axon 0 29.4976 3.13619 39.426 0.468652 0.468652
axon 110 axon 0 29.4977 3.12928 39.5341 0.470661 0.470661
axon 110 axon 0 29.4978 3.12237 39.6423 0.472669 0.472669
axon 110 axon 0 29.498 3.11546 39.7504 0.474678 0.474678
axon 110 axon 0 29.4981 3.10855 39.8585 0.476687 0.476687
axon 110 axon 0 29.4982 3.10162 39.9669 0.477001 0.477001
axon 110 axon 0 29.4984 3.09469 40.0753 0.477315 0.477315
axon 110 axon 0 29.4985 3.08776 40.1837 0.477629 0.477629
axon 110 axon 0 29.4986 3.08083 40.2921 0.477943 0.477943
axon 110 axon 0 29.4988 3.0739 40.4005 0.477049 0.477049
axon 110 axon 0 29.4989 3.06697 40.5089 0.476155 0.476155
axon 110 axon 0 29.499 3.06004 40.6173 0.475261 0.475261
axon 110 axon 0 29.4991 3.05311 40.7257 0.474367 0.474367
axon 110 axon 0 29.4993 3.04623 40.8334 0.474425 0.474425
axon 110 axon 0 29.4994 3.03935 40.941 0.474483 0.474483
axon 110 axon 0 29.4995 3.03247 41.0486 0.474541 0.474541
axon 110 axon 0 29.4997 3.02559 41.1563 0.474599 0.474599
axon 110 axon 0 29.4997 3.02235 41.2641 0.473645 0.473645
axon 110 axon 0 29.4998 3.01912 41.3719 0.472691 0.472691
axon 110 axon 0 29.4998 3.01588 41.4797 0.471737 0.471737
axon 110 axon 0 29.4999 3.01265 41.5875 0.470783 0.470783
axon 110 axon 0 29.5 3.00939 41.696 0.472422 0.472422
axon 110 axon 0 29.5 3.00614 41.8044 0.474061 0.474061
axon 110 axon 0 29.5001 3.00289 41.9129 0.4757 0.4757
axon 110 axon 0 29.5002 2.99963 42.0213 0.477339 0.477339
axon 110 axon 0 29.5002 2.99626 42.1337 0.481718 0.481718
axon 110 axon 0 29.5003 2.99289 42.2461 0.486097 0.486097
axon 110 axon 0 29.5003 2.98952 42.3585 0.490476 0.490476
axon 110 axon 0 29.5004 2.98614 42.471 0.494855 0.494855
axon 110 axon 0 29.5005 2.98275 42.5839 0.495424 0.495424
axon 110 axon 0 29.5005 2.97937 42.6968 0.495994 0.495994
axon 110 axon 0 29.5006 2.97598 42.8098 0.496563 0.496563
axon 110 axon 0 29.5007 2.97259 42.9227 0.497133 0.497133
axon 110 axon 0 29.5007 2.9692 43.0356 0.495835 0.495835
axon 110 axon 0 29.5008 2.96581 43.1486 0.494538 0.494538
axon 110 axon 0 29.5008 2.96243 43.2615 0.49324 0.49324
axon 110 axon 0 29.5009 2.95904 43.3744 0.491943 0.491943
axon 110 axon 0 29.501 2.95564 43.4877 0.493632 0.493632
axon 110 axon 0 29.501 2.95224 43.601 0.49532 0.49532
axon 110 axon 0 29.5011 2.94884 43.7143 0.497009 0.497009
axon 110 axon 0 29.5012 2.94544 43.8276 0.498698 0.498698
axon 110 axon 0 29.5012 2.942 43.9422 0.500172 0.500172
axon 110 axon 0 29.5013 2.93856 44.0568 0.501646 0.501646
axon 110 axon 0 29.5014 2.93512 44.1715 0.50312 0.50312
axon 110 axon 0 29.5014 2.93169 44.2861 0.504594 0.504594
axon 110 axon 0 29.5015 2.9282 44.4023 0.506298 0.506298
axon 110 axon 0 29.5016 2.92471 44.5185 0.508002 0.508002
axon 110 axon 0 29.5016 2.92123 44.6346 0.509707 0.509707
axon 110 axon 0 29.5017 2.91774 44.7508 0.511411 0.511411
axon 110 axon 0 29.5018 2.9142 44.8688 0.513396 0.513396
axon 110 axon 0 29.5018 2.91066 44.9868 0.515381 0.515381
axon 110 axon 0 29.5019 2.90712 45.1048 0.517365 0.517365
axon 110 axon 0 29.502 2.90358 45.2227 0.51935 0.51935
axon 110 axon 0 29.502 2.89993 45.3445 0.523501 0.523501
axon 110 axon 0 29.5021 2.89628 45.4662 0.527653 0.527653
axon 110 axon 0 29.5022 2.89263 45.588 0.531804 0.531804
axon 110 axon 0 29.5022 2.88897 45.7098 0.535956 0.535956
axon 110 axon 0 29.5023 2.88526 45.8335 0.538189 0.538189
axon 110 axon 0 29.5024 2.88155 45.9573 0.540421 0.540421
axon 110 axon 0 29.5024 2.87783 46.0811 0.542654 0.542654
axon 110 axon 0 29.5025 2.87412 46.2049 0.544886 0.544886
axon 110 axon 0 29.5026 2.87039 46.3293 0.545573 0.545573
axon 110 axon 0 29.5026 2.86665 46.4537 0.546259 0.546259
axon 110 axon 0 29.5027 2.86292 46.5781 0.546945 0.546945
axon 110 axon 0 29.5028 2.85919 46.7025 0.547632 0.547632
axon 110 axon 0 29.5029 2.85545 46.827 0.547736 0.547736
axon 110 axon 0 29.5029 2.85172 46.9515 0.54784 0.54784
axon 110 axon 0 29.503 2.84798 47.076 0.547945 0.547945
axon 110 axon 0 29.5031 2.84425 47.2005 0.548049 0.548049
axon 110 axon 0 29.5031 2.84043 47.3278 0.551092 0.551092
axon 110 axon 0 29.5032 2.83661 47.455 0.554135 0.554135
axon 110 axon 0 29.5033 2.83279 47.5823 0.557178 0.557178
axon 110 axon 0 29.5034 2.82898 47.7096 0.560221 0.560221
axon 110 axon 0 29.5034 2.82516 47.8368 0.560229 0.560229
axon 110 axon 0 29.5035 2.82134 47.9641 0.560236 0.560236
axon 110 axon 0 29.5036 2.81752 48.0914 0.560243 0.560243
axon 110 axon 0 29.5036 2.8137 48.2187 0.560251 0.560251
axon 110 axon 0 29.5037 2.80988 48.3459 0.558243 0.558243
axon 110 axon 0 29.5038 2.80607 48.4732 0.556236 0.556236
axon 110 axon 0 29.5039 2.80225 48.6005 0.554228 0.554228
axon 110 axon 0 29.5039 2.79843 48.7277 0.55222 0.55222
axon 110 axon 0 29.504 2.79467 48.8532 0.551114 0.551114
axon 110 axon 0 29.5041 2.7909 48.9786 0.550008 0.550008
axon 110 axon 0 29.5041 2.78714 49.1041 0.548902 0.548902
axon 110 axon 0 29.5042 2.78337 49.2295 0.547796 0.547796
axon 110 axon 0 29.5043 2.77964 49.354 0.54729 0.54729
axon 110 axon 0 29.5043 2.77591 49.4784 0.546785 0.546785
axon 110 axon 0 29.5044 2.77217 49.6029 0.546279 0.546279
axon 110 axon 0 29.5045 2.76844 49.7273 0.545773 0.545773
axon 111 axon 0 36.6721 2.14764 0 0.482536 0.482536
axon 111 axon 0 36.6774 2.15889 0.109043 0.482629 0.482629
axon 111 axon 0 36.6828 2.17015 0.218086 0.482721 0.482721
axon 111 axon 0 36.6881 2.1814 0.327129 0.482814 0.482814
axon 111 axon 0 36.6934 2.19265 0.436172 0.482906 0.482906
axon 111 axon 0 36.6988 2.2039 0.545215 0.481797 0.481797
axon 111 axon 0 36.7041 2.21516 0.654257 0.480689 0.480689
axon 111 axon 0 36.7094 2.22641 0.7633 0.47958 0.47958
axon 111 axon 0 36.7147 2.23766 0.872343 0.478471 0.478471
axon 111 axon 0 36.7202 2.24912 0.983419 0.48183 0.48183
axon 111 axon 0 36.7256 2.26059 1.09449 0.485189 0.485189
axon 111 axon 0 36.731 2.27205 1.20557 0.488548 0.488548
axon 111 axon 0 36.7364 2.28351 1.31665 0.491908 0.491908
axon 111 axon 0 36.7419 2.29497 1.42772 0.48896 0.48896
axon 111 axon 0 36.7473 2.30644 1.5388 0.486012 0.486012
axon 111 axon 0 36.7527 2.3179 1.64987 0.483064 0.483064
axon 111 axon 0 36.7582 2.32936 1.76095 0.480116 0.480116
axon 111 axon 0 36.7635 2.34055 1.86936 0.476979 0.476979
axon 111 axon 0 36.7688 2.35174 1.97777 0.473843 0.473843
axon 111 axon 0 36.774 2.36292 2.08619 0.470706 0.470706
axon 111 axon 0 36.7793 2.37411 2.1946 0.467569 0.467569
axon 111 axon 0 36.7845 2.3851 2.30109 0.468584 0.468584
axon 111 axon 0 36.7898 2.39609 2.40759 0.469598 0.469598
axon 111 axon 0 36.795 2.40708 2.51409 0.470612 0.470612
axon 111 axon 0 36.8002 2.41807 2.62058 0.471627 0.471627
axon 111 axon 0 36.8054 2.42913 2.72778 0.4724 0.4724
axon 111 axon 0 36.8106 2.4402 2.83497 0.473174 0.473174
axon 111 axon 0 36.8159 2.45126 2.94217 0.473948 0.473948
axon 111 axon 0 36.8211 2.46232 3.04936 0.474721 0.474721
axon 111 axon 0 36.821 2.4688 3.15769 0.475414 0.475414
axon 111 axon 0 36.821 2.47528 3.26602 0.476107 0.476107
axon 111 axon 0 36.8209 2.48176 3.37434 0.4768 0.4768
axon 111 axon 0 36.8208 2.48824 3.48267 0.477493 0.477493
axon 111 axon 0 36.8207 2.49472 3.591 0.475392 0.475392
axon 111 axon 0 36.8207 2.50121 3.69933 0.47329 0.47329
axon 111 axon 0 36.8206 2.50769 3.80765 0.471189 0.471189
axon 111 axon 0 36.8205 2.51417 3.91598 0.469087 0.469087
axon 111 axon 0 36.8205 2.52066 4.02454 0.471439 0.471439
axon 111 axon 0 36.8204 2.52716 4.13309 0.473791 0.473791
axon 111 axon 0 36.8203 2.53365 4.24164 0.476142 0.476142
axon 111 axon 0 36.8202 2.54015 4.3502 0.478494 0.478494
axon 111 axon 0 36.8202 2.54666 4.45904 0.478804 0.478804
axon 111 axon 0 36.8201 2.55317 4.56787 0.479115 0.479115
axon 111 axon 0 36.82 2.55968 4.67671 0.479425 0.479425
axon 111 axon 0 36.82 2.56619 4.78554 0.479736 0.479736
axon 111 axon 0 36.8199 2.57272 4.89459 0.479968 0.479968
axon 111 axon 0 36.8198 2.57924 5.00364 0.4802 0.4802
axon 111 axon 0 36.8197 2.58576 5.11268 0.480432 0.480432
axon 111 axon 0 36.8197 2.59229 5.22173 0.480664 0.480664
axon 111 axon 0 36.8196 2.59881 5.33078 0.477626 0.477626
axon 111 axon 0 36.8195 2.60534 5.43982 0.474589 0.474589
axon 111 axon 0 36.8194 2.61186 5.54887 0.471552 0.471552
axon 111 axon 0 36.8194 2.61838 5.65792 0.468514 0.468514
axon 111 axon 0 36.8193 2.62498 5.76823 0.47295 0.47295
axon 111 axon 0 36.8192 2.63158 5.87855 0.477385 0.477385
axon 111 axon 0 36.8191 2.63818 5.98886 0.48182 0.48182
axon 111 axon 0 36.8191 2.64478 6.09918 0.486255 0.486255
axon 111 axon 0 36.8187 2.64349 6.21314 0.490057 0.490057
axon 111 axon 0 36.8183 2.6422 6.3271 0.493859 0.493859
axon 111 axon 0 36.8179 2.64091 6.44106 0.497661 0.497661
axon 111 axon 0 36.8175 2.63962 6.55502 0.501463 0.501463
axon 111 axon 0 36.8172 2.63829 6.67234 0.505152 0.505152
axon 111 axon 0 36.8168 2.63697 6.78965 0.508841 0.508841
axon 111 axon 0 36.8164 2.63564 6.90697 0.512529 0.512529
axon 111 axon 0 36.816 2.63431 7.02428 0.516218 0.516218
axon 111 axon 0 36.8156 2.63298 7.14159 0.515661 0.515661
axon 111 axon 0 36.8152 2.63165 7.25891 0.515104 0.515104
axon 111 axon 0 36.8148 2.63032 7.37622 0.514548 0.514548
axon 111 axon 0 36.8144 2.62899 7.49354 0.513991 0.513991
axon 111 axon 0 36.814 2.62766 7.61154 0.515308 0.515308
axon 111 axon 0 36.8136 2.62632 7.72955 0.516626 0.516626
axon 111 axon 0 36.8132 2.62499 7.84755 0.517943 0.517943
axon 111 axon 0 36.8128 2.62365 7.96556 0.519261 0.519261
axon 111 axon 0 36.8124 2.62231 8.08356 0.518353 0.518353
axon 111 axon 0 36.812 2.62098 8.20157 0.517445 0.517445
axon 111 axon 0 36.8116 2.61964 8.31957 0.516537 0.516537
axon 111 axon 0 36.8112 2.6183 8.43758 0.515629 0.515629
axon 111 axon 0 36.8108 2.61695 8.55738 0.518506 0.518506
axon 111 axon 0 36.8104 2.61559 8.67717 0.521383 0.521383
axon 111 axon 0 36.81 2.61423 8.79697 0.52426 0.52426
axon 111 axon 0 36.8096 2.61288 8.91676 0.527137 0.527137
axon 111 axon 0 36.8092 2.61151 9.03788 0.528589 0.528589
axon 111 axon 0 36.8088 2.61013 9.15899 0.530041 0.530041
axon 111 axon 0 36.8084 2.60876 9.28011 0.531492 0.531492
axon 111 axon 0 36.808 2.60739 9.40122 0.532944 0.532944
axon 111 axon 0 36.8213 2.59833 9.52128 0.531935 0.531935
axon 111 axon 0 36.8345 2.58928 9.64133 0.530926 0.530926
axon 111 axon 0 36.8478 2.58022 9.76138 0.529917 0.529917
axon 111 axon 0 36.8611 2.57117 9.88144 0.528908 0.528908
axon 111 axon 0 36.8743 2.56216 10.0008 0.529121 0.529121
axon 111 axon 0 36.8874 2.55316 10.1201 0.529335 0.529335
axon 111 axon 0 36.9006 2.54416 10.2395 0.529549 0.529549
axon 111 axon 0 36.9138 2.53515 10.3588 0.529763 0.529763
axon 111 axon 0 36.927 2.52615 10.4781 0.524982 0.524982
axon 111 axon 0 36.9402 2.51715 10.5975 0.520201 0.520201
axon 111 axon 0 36.9534 2.50815 10.7168 0.515421 0.515421
axon 111 axon 0 36.9666 2.49914 10.8361 0.51064 0.51064
axon 111 axon 0 36.9795 2.4903 10.9534 0.513064 0.513064
axon 111 axon 0 36.9925 2.48146 11.0706 0.515488 0.515488
axon 111 axon 0 37.0054 2.47262 11.1878 0.517911 0.517911
axon 111 axon 0 37.0184 2.46378 11.305 0.520335 0.520335
axon 111 axon 0 37.0317 2.45467 11.4257 0.524223 0.524223
axon 111 axon 0 37.045 2.44556 11.5464 0.528111 0.528111
axon 111 axon 0 37.0584 2.43646 11.6671 0.531999 0.531999
axon 111 axon 0 37.0717 2.42735 11.7879 0.535886 0.535886
axon 111 axon 0 37.085 2.41824 11.9086 0.534287 0.534287
axon 111 axon 0 37.0984 2.40914 12.0293 0.532687 0.532687
axon 111 axon 0 37.1117 2.40003 12.15 0.531088 0.531088
axon 111 axon 0 37.125 2.39092 12.2707 0.529488 0.529488
axon 111 axon 0 37.1382 2.38193 12.39 0.52807 0.52807
axon 111 axon 0 37.1514 2.37293 12.5093 0.526652 0.526652
axon 111 axon 0 37.1646 2.36393 12.6286 0.525234 0.525234
axon 111 axon 0 37.1778 2.35493 12.7478 0.523815 0.523815
axon 111 axon 0 37.1761 2.35427 12.867 0.52396 0.52396
axon 111 axon 0 37.1745 2.35361 12.9862 0.524106 0.524106
axon 111 axon 0 37.1729 2.35294 13.1053 0.524251 0.524251
axon 111 axon 0 37.1713 2.35228 13.2245 0.524396 0.524396
axon 111 axon 0 37.1696 2.35161 13.3451 0.526015 0.526015
axon 111 axon 0 37.168 2.35094 13.4658 0.527633 0.527633
axon 111 axon 0 37.1664 2.35027 13.5864 0.529252 0.529252
axon 111 axon 0 37.1647 2.34959 13.7071 0.53087 0.53087
axon 111 axon 0 37.1631 2.34892 13.8277 0.529593 0.529593
axon 111 axon 0 37.1615 2.34825 13.9483 0.528316 0.528316
axon 111 axon 0 37.1598 2.34758 14.069 0.527038 0.527038
axon 111 axon 0 37.1582 2.34691 14.1896 0.525761 0.525761
axon 111 axon 0 37.1566 2.34624 14.3091 0.524363 0.524363
axon 111 axon 0 37.1549 2.34558 14.4286 0.522965 0.522965
axon 111 axon 0 37.1533 2.34491 14.5481 0.521567 0.521567
axon 111 axon 0 37.1517 2.34425 14.6675 0.520169 0.520169
axon 111 axon 0 37.1501 2.34359 14.7857 0.519742 0.519742
axon 111 axon 0 37.1485 2.34293 14.9039 0.519314 0.519314
axon 111 axon 0 37.1469 2.34228 15.0222 0.518886 0.518886
axon 111 axon 0 37.1453 2.34162 15.1404 0.518458 0.518458
axon 111 axon 0 37.1437 2.34096 15.2582 0.518346 0.518346
axon 111 axon 0 37.1421 2.34031 15.376 0.518234 0.518234
axon 111 axon 0 37.1405 2.33965 15.4938 0.518122 0.518122
axon 111 axon 0 37.1389 2.339 15.6116 0.518009 0.518009
axon 111 axon 0 37.1373 2.33834 15.7294 0.51804 0.51804
axon 111 axon 0 37.1357 2.33769 15.8471 0.518071 0.518071
axon 111 axon 0 37.1341 2.33703 15.9649 0.518102 0.518102
axon 111 axon 0 37.1325 2.33638 16.0826 0.518133 0.518133
axon 111 axon 0 37.1309 2.33572 16.201 0.518807 0.518807
axon 111 axon 0 37.1293 2.33506 16.3193 0.519481 0.519481
axon 111 axon 0 37.1277 2.3344 16.4377 0.520155 0.520155
axon 111 axon 0 37.1261 2.33374 16.556 0.520828 0.520828
axon 111 axon 0 37.1244 2.33308 16.6756 0.5221 0.5221
axon 111 axon 0 37.1228 2.33241 16.7951 0.523373 0.523373
axon 111 axon 0 37.1212 2.33175 16.9146 0.524645 0.524645
axon 111 axon 0 37.1196 2.33108 17.0341 0.525917 0.525917
axon 111 axon 0 37.1179 2.33041 17.1542 0.526588 0.526588
axon 111 axon 0 37.1163 2.32974 17.2743 0.527259 0.527259
axon 111 axon 0 37.1147 2.32908 17.3945 0.527929 0.527929
axon 111 axon 0 37.1131 2.32841 17.5146 0.5286 0.5286
axon 111 axon 0 37.1114 2.32774 17.6347 0.528352 0.528352
axon 111 axon 0 37.1098 2.32707 17.7548 0.528105 0.528105
axon 111 axon 0 37.1082 2.3264 17.875 0.527857 0.527857
axon 111 axon 0 37.1065 2.32573 17.9951 0.52761 0.52761
axon 111 axon 0 37.1048 2.32504 18.119 0.532072 0.532072
axon 111 axon 0 37.1032 2.32435 18.243 0.536535 0.536535
axon 111 axon 0 37.1015 2.32366 18.367 0.540998 0.540998
axon 111 axon 0 37.0998 2.32297 18.4909 0.54546 0.54546
axon 111 axon 0 37.0981 2.32228 18.6149 0.544236 0.544236
axon 111 axon 0 37.0964 2.32159 18.7388 0.543012 0.543012
axon 111 axon 0 37.0948 2.3209 18.8628 0.541789 0.541789
axon 111 axon 0 37.0931 2.32022 18.9867 0.540565 0.540565
axon 111 axon 0 37.0914 2.31952 19.1113 0.542462 0.542462
axon 111 axon 0 37.0897 2.31883 19.2359 0.54436 0.54436
axon 111 axon 0 37.088 2.31814 19.3604 0.546258 0.546258
axon 111 axon 0 37.0863 2.31744 19.485 0.548156 0.548156
axon 111 axon 0 37.0846 2.31675 19.6096 0.545612 0.545612
axon 111 axon 0 37.0829 2.31606 19.7341 0.543068 0.543068
axon 111 axon 0 37.0812 2.31536 19.8587 0.540525 0.540525
axon 111 axon 0 37.0795 2.31467 19.9833 0.537981 0.537981
axon 111 axon 0 37.0779 2.31399 20.1055 0.537883 0.537883
axon 111 axon 0 37.0762 2.31331 20.2278 0.537786 0.537786
axon 111 axon 0 37.0746 2.31263 20.35 0.537688 0.537688
axon 111 axon 0 37.0729 2.31195 20.4723 0.537591 0.537591
axon 111 axon 0 37.0712 2.31127 20.595 0.538175 0.538175
axon 111 axon 0 37.0696 2.31058 20.7177 0.538759 0.538759
axon 111 axon 0 37.0679 2.3099 20.8404 0.539342 0.539342
axon 111 axon 0 37.0662 2.30922 20.9631 0.539926 0.539926
axon 111 axon 0 37.0645 2.30851 21.0895 0.54406 0.54406
axon 111 axon 0 37.0628 2.30781 21.216 0.548193 0.548193
axon 111 axon 0 37.0611 2.30711 21.3424 0.552326 0.552326
axon 111 axon 0 37.0594 2.3064 21.4689 0.55646 0.55646
axon 111 axon 0 37.0577 2.3057 21.5954 0.554327 0.554327
axon 111 axon 0 37.0559 2.305 21.7218 0.552195 0.552195
axon 111 axon 0 37.0542 2.30429 21.8483 0.550063 0.550063
axon 111 axon 0 37.0525 2.30359 21.9747 0.54793 0.54793
axon 111 axon 0 37.0508 2.30288 22.1015 0.55038 0.55038
axon 111 axon 0 37.0491 2.30218 22.2282 0.55283 0.55283
axon 111 axon 0 37.0474 2.30147 22.3549 0.55528 0.55528
axon 111 axon 0 37.0456 2.30077 22.4817 0.55773 0.55773
axon 111 axon 0 37.0439 2.30006 22.6084 0.556096 0.556096
axon 111 axon 0 37.0422 2.29936 22.7352 0.554462 0.554462
axon 111 axon 0 37.0405 2.29865 22.8619 0.552827 0.552827
